 34167	SANTA CECILIA DEL ALCOR	Santa Cecilia del Alcor
 34168	SANTA CRUZ DE BOEDO	Santa Cruz de Boedo
 34169	SANTERVAS DE LA VEGA	Santervás de la Vega
 34170	SANTIBAÑEZ DE ECLA	Santibáñez de Ecla
 34171	SANTIBAÑEZ DE LA PEÑA	Santibáñez de la Peña
 34174	SANTOYO	Santoyo
 34177	SOTO DE CERRATO	Soto de Cerrato
 34176	SOTOBAÑADO Y PRIORATO	Sotobañado y Priorato
 34178	TABANERA DE CERRATO	Tabanera de Cerrato
 34179	TABANERA DE VALDAVIA	Tabanera de Valdavia
 34180	TAMARA DE CAMPOS	Támara de Campos
 34181	TARIEGO DE CERRATO	Tariego de Cerrato
 34182	TORQUEMADA	Torquemada
 34184	TORREMORMOJON	Torremormojón
 34185	TRIOLLO	Triollo
 34186	VALBUENA DE PISUERGA	Valbuena de Pisuerga
 34189	VALDEOLMILLOS	Valdeolmillos
 34190	VALDERRABANO	Valderrábano
 34192	VALDE UCIEZA	Valde-Ucieza
 34196	VALLE DE CERRATO	Valle de Cerrato
 34219	VALLE DEL RETORTILLO	Valle del Retortillo
 34199	VELILLA DEL RIO CARRION	Velilla del Río Carrión
 34023	VENTA DE BAÑOS	Venta de Baños
 34201	VERTAVILLO	Vertavillo
 34202	VILLABASTA DE VALDAVIA	Villabasta de Valdavia
 34204	VILLACIDALER	Villacidaler
 34205	VILLACONANCIO	Villaconancio
 34206	VILLADA	Villada
 34208	VILLAELES DE VALDAVIA	Villaeles de Valdavia
 34210	VILLAHAN	Villahán
 34211	VILLAHERREROS	Villaherreros
 34213	VILLALACO	Villalaco
 34214	VILLALBA DE GUARDO	Villalba de Guardo
 34215	VILLALCAZAR DE SIRGA	Villalcázar de Sirga
 34216	VILLALCON	Villalcón
 34217	VILLALOBON	Villalobón
 34218	VILLALUENGA DE LA VEGA	Villaluenga de la Vega
 34220	VILLAMARTIN DE CAMPOS	Villamartín de Campos
 34221	VILLAMEDIANA	Villamediana
 34222	VILLAMERIEL	Villameriel
 34223	VILLAMORONTA	Villamoronta
 34224	VILLAMUERA DE LA CUEZA	Villamuera de la Cueza
 34225	VILLAMURIEL DE CERRATO	Villamuriel de Cerrato
 34228	VILLANUEVA DEL REBOLLAR	Villanueva del Rebollar
 34229	VILLANUÑO DE VALDAVIA	Villanuño de Valdavia
 34230	VILLAPROVEDO	Villaprovedo
 34231	VILLARMENTERO DE CAMPOS	Villarmentero de Campos
 34232	VILLARRABE	Villarrabé
 34233	VILLARRAMIEL	Villarramiel
 34234	VILLASARRACINO	Villasarracino
 34235	VILLASILA DE VALDAVIA	Villasila de Valdavia
 34237	VILLATURDE	Villaturde
 34238	VILLAUMBRALES	Villaumbrales
 34239	VILLAVIUDAS	Villaviudas
 34241	VILLERIAS DE CAMPOS	Villerías de Campos
 34242	VILLODRE	Villodre
 34243	VILLODRIGO	Villodrigo
 34244	VILLOLDO	Villoldo
 34246	VILLOTA DEL PARAMO	Villota del Páramo
 34247	VILLOVIECO	Villovieco
 35001	AGAETE	Agaete
 35002	AGUIMES	Agüimes
 35003	ANTIGUA	Antigua
 35004	ARRECIFE	Arrecife
 35005	ARTENARA	Artenara
 35006	ARUCAS	Arucas
 35007	BETANCURIA	Betancuria
 35008	FIRGAS	Firgas
 35009	GALDAR	Gáldar
 35011	HARIA	Haría
 35012	INGENIO	Ingenio
 35021	LA ALDEA DE SAN NICOLAS	La Aldea de San Nicolás
 35015	LA OLIVA	La Oliva
 35017	LAS PALMAS DE GRAN CANARIA	Las Palmas de Gran Canaria
 35013	MOGAN	Mogán
 35014	MOYA	Moya
 35016	PAJARA	Pájara
 35018	PUERTO DEL ROSARIO	Puerto del Rosario
 35019	SAN BARTOLOME	San Bartolomé
 35020	SAN BARTOLOME DE TIRAJANA	San Bartolomé de Tirajana
 35022	SANTA BRIGIDA	Santa Brígida
 35023	SANTA LUCIA DE TIRAJANA	Santa Lucía de Tirajana
 35010	SANTA MARIA DE GUIA DE GRAN CA	Santa María de Guía de Gran Canaria
 35024	TEGUISE	Teguise
 35025	TEJEDA	Tejeda
 35026	TELDE	Telde
 35027	TEROR	Teror
 35028	TIAS	Tías
 35029	TINAJO	Tinajo
 35030	TUINEJE	Tuineje
 35032	VALLESECO	Valleseco
 35031	VALSEQUILLO DE GRAN CANARIA	Valsequillo de Gran Canaria
 35033	VEGA DE SAN MATEO	Vega de San Mateo
 35034	YAIZA	Yaiza
 36009	A CAÑIZA	A Cañiza
 36017	A ESTRADA	A Estrada
 36023	A GUARDA	A Guarda
 36062	A ILLA DE AROUSA	A Illa de Arousa
 36025	A LAMA	A Lama
 36020	AGOLADA	Agolada
 36001	ARBO	Arbo
 36034	AS NEVES	As Neves
 36002	BARRO	Barro
 36004	BUEU	Bueu
 36005	CALDAS DE REIS	Caldas de Reis
 36006	CAMBADOS	Cambados
 36007	CAMPO LAMEIRO	Campo Lameiro
 36008	CANGAS	Cangas
 36010	CATOIRA	Catoira
 36011	CERDEDO	Cerdedo-Cotobade
 36012	COTOBADE	Cerdedo-Cotobade
 36013	COVELO	Covelo
 36014	CRECENTE	Crecente
 36015	CUNTIS	Cuntis
 36016	DOZON	Dozón
 36018	FORCAREI	Forcarei
 36019	FORNELOS DE MONTES	Fornelos de Montes
 36024	LALIN	Lalín
 36026	MARIN	Marín
 36027	MEAÑO	Meaño
 36028	MEIS	Meis
 36029	MOAÑA	Moaña
 36030	MONDARIZ	Mondariz
 36031	MONDARIZ BALNEARIO	Mondariz-Balneario
 36032	MORAÑA	Moraña
 36033	MOS	Mos
 36022	O GROVE	O Grove
 36039	O PORRIÑO	O Porriño
 36048	O ROSAL	O Rosal
 36036	OIA	Oia
 36037	PAZOS DE BORBEN	Pazos de Borbén
 36041	POIO	Poio
 36043	PONTE CALDELAS	Ponte Caldelas
 36042	PONTEAREAS	Ponteareas
 36044	PONTECESURES	Pontecesures
 36900	PONTEVEDRA	Pontevedra
 36040	PORTAS	Portas
 36045	REDONDELA	Redondela
 36046	RIBADUMIA	Ribadumia
 36047	RODEIRO	Rodeiro
 36049	SALCEDA DE CASELAS	Salceda de Caselas
 36050	SALVATERRA DE MIÑO	Salvaterra de Miño
 36051	SANXENXO	Sanxenxo
 36052	SILLEDA	Silleda
 36053	SOUTOMAIOR	Soutomaior
 36054	TOMIÑO	Tomiño
 36055	TUI	Tui
 36056	VALGA	Valga
 36059	VILA DE CRUCES	Vila de Cruces
 36058	VILABOA	Vilaboa
 36060	VILAGARCIA DE AROUSA	Vilagarcía de Arousa
 36061	VILANOVA DE AROUSA	Vilanova de Arousa
 37001	ABUSEJO	Abusejo
 37002	AGALLAS	Agallas
 37003	AHIGAL DE LOS ACEITEROS	Ahigal de los Aceiteros
 37004	AHIGAL DE VILLARINO	Ahigal de Villarino
 37007	ALARAZ	Alaraz
 37008	ALBA DE TORMES	Alba de Tormes
 37009	ALBA DE YELTES	Alba de Yeltes
 37012	ALCONADA	Alconada
 37015	ALDEA DEL OBISPO	Aldea del Obispo
 37013	ALDEACIPRESTE	Aldeacipreste
 37014	ALDEADAVILA DE LA RIBERA	Aldeadávila de la Ribera
 37016	ALDEALENGUA	Aldealengua
 37017	ALDEANUEVA DE FIGUEROA	Aldeanueva de Figueroa
 37018	ALDEANUEVA DE LA SIERRA	Aldeanueva de la Sierra
 37019	ALDEARRODRIGO	Aldearrodrigo
 37020	ALDEARRUBIA	Aldearrubia
 37021	ALDEASECA DE ALBA	Aldeaseca de Alba
 37022	ALDEASECA DE LA FRONTERA	Aldeaseca de la Frontera
 37023	ALDEATEJADA	Aldeatejada
 37024	ALDEAVIEJA DE TORMES	Aldeavieja de Tormes
 37025	ALDEHUELA DE LA BOVEDA	Aldehuela de la Bóveda
 37026	ALDEHUELA DE YELTES	Aldehuela de Yeltes
 37027	ALMENARA DE TORMES	Almenara de Tormes
 37028	ALMENDRA	Almendra
 37029	ANAYA DE ALBA	Anaya de Alba
 37030	AÑOVER DE TORMES	Añover de Tormes
 37031	ARABAYONA DE MOGICA	Arabayona de Mógica
 37032	ARAPILES	Arapiles
 37033	ARCEDIANO	Arcediano
 37035	ARMENTEROS	Armenteros
 37038	BABILAFUENTE	Babilafuente
 37039	BAÑOBAREZ	Bañobárez
 37040	BARBADILLO	Barbadillo
 37041	BARBALOS	Barbalos
 37042	BARCEO	Barceo
 37044	BARRUECOPARDO	Barruecopardo
 37046	BEJAR	Béjar
 37047	BELEÑA	Beleña
 37049	BERMELLAR	Bermellar
 37050	BERROCAL DE HUEBRA	Berrocal de Huebra
 37051	BERROCAL DE SALVATIERRA	Berrocal de Salvatierra
 37052	BOADA	Boada
 37055	BOGAJO	Bogajo
 37057	BOVEDA DEL RIO ALMAR	Bóveda del Río Almar
 37058	BRINCONES	Brincones
 37059	BUENAMADRE	Buenamadre
 37060	BUENAVISTA	Buenavista
 37065	CABEZA DEL CABALLO	Cabeza del Caballo
 37062	CABEZABELLOSA DE LA CALZADA	Cabezabellosa de la Calzada
 37067	CABRERIZOS	Cabrerizos
 37068	CABRILLAS	Cabrillas
 37069	CALVARRASA DE ABAJO	Calvarrasa de Abajo
 37070	CALVARRASA DE ARRIBA	Calvarrasa de Arriba
 37072	CALZADA DE DON DIEGO	Calzada de Don Diego
 37073	CALZADA DE VALDUNCIEL	Calzada de Valdunciel
 37074	CAMPILLO DE AZABA	Campillo de Azaba
 37078	CANDELARIO	Candelario
 37079	CANILLAS DE ABAJO	Canillas de Abajo
 37080	CANTAGALLO	Cantagallo
 37081	CANTALAPIEDRA	Cantalapiedra
 37082	CANTALPINO	Cantalpino
 37083	CANTARACILLO	Cantaracillo
 37085	CARBAJOSA DE LA SAGRADA	Carbajosa de la Sagrada
 37086	CARPIO DE AZABA	Carpio de Azaba
 37087	CARRASCAL DE BARREGAS	Carrascal de Barregas
 37088	CARRASCAL DEL OBISPO	Carrascal del Obispo
 37089	CASAFRANCA	Casafranca
 37091	CASILLAS DE FLORES	Casillas de Flores
 37092	CASTELLANOS DE MORISCOS	Castellanos de Moriscos
 37186	CASTELLANOS DE VILLIQUERA	Castellanos de Villiquera
 37096	CASTILLEJO DE MARTIN VIEJO	Castillejo de Martín Viejo
 37097	CASTRAZ	Castraz
 37098	CEPEDA	Cepeda
 37099	CERECEDA DE LA SIERRA	Cereceda de la Sierra
 37100	CEREZAL DE PEÑAHORCADA	Cerezal de Peñahorcada
 37101	CERRALBO	Cerralbo
 37103	CESPEDOSA DE TORMES	Cespedosa de Tormes
 37114	CHAGARCIA MEDIANERO	Chagarcía Medianero
 37104	CILLEROS DE LA BASTIDA	Cilleros de la Bastida
 37106	CIPEREZ	Cipérez
 37107	CIUDAD RODRIGO	Ciudad Rodrigo
 37108	COCA DE ALBA	Coca de Alba
 37109	COLMENAR DE MONTEMAYOR	Colmenar de Montemayor
 37110	CORDOVILLA	Cordovilla
 37112	CRISTOBAL	Cristóbal
 37115	DIOS LE GUARDE	Dios le Guarde
 37116	DOÑINOS DE LEDESMA	Doñinos de Ledesma
 37117	DOÑINOS DE SALAMANCA	Doñinos de Salamanca
 37118	EJEME	Éjeme
 37034	EL ARCO	El Arco
 37054	EL BODON	El Bodón
 37061	EL CABACO	El Cabaco
 37077	EL CAMPO DE PEÑARANDA	El Campo de Peñaranda
 37102	EL CERRO	El Cerro
 37113	EL CUBO DE DON SANCHO	El Cubo de Don Sancho
 37178	EL MAILLO	El Maíllo
 37181	EL MANZANO	El Manzano
 37236	EL PAYO	El Payo
 37241	EL PEDROSO DE LA ARMUÑA	El Pedroso de la Armuña
 37255	EL PINO DE TORMES	El Pino de Tormes
 37305	EL SAHUGO	El Sahugo
 37321	EL TEJADO	El Tejado
 37328	EL TORNADIZO	El Tornadizo
 37120	ENCINA DE SAN SILVESTRE	Encina de San Silvestre
 37121	ENCINAS DE ABAJO	Encinas de Abajo
 37122	ENCINAS DE ARRIBA	Encinas de Arriba
 37123	ENCINASOLA DE LOS COMENDADORES	Encinasola de los Comendadores
 37124	ENDRINAL	Endrinal
 37125	ESCURIAL DE LA SIERRA	Escurial de la Sierra
 37126	ESPADAÑA	Espadaña
 37127	ESPEJA	Espeja
 37128	ESPINO DE LA ORBADA	Espino de la Orbada
 37129	FLORIDA DE LIEBANA	Florida de Liébana
 37130	FORFOLEDA	Forfoleda
 37131	FRADES DE LA SIERRA	Frades de la Sierra
 37133	FRESNEDOSO	Fresnedoso
 37134	FRESNO ALHANDIGA	Fresno Alhándiga
 37136	FUENTEGUINALDO	Fuenteguinaldo
 37137	FUENTELIANTE	Fuenteliante
 37138	FUENTERROBLE DE SALVATIERRA	Fuenterroble de Salvatierra
 37139	FUENTES DE BEJAR	Fuentes de Béjar
 37140	FUENTES DE OÑORO	Fuentes de Oñoro
 37141	GAJATES	Gajates
 37142	GALINDO Y PERAHUY	Galindo y Perahuy
 37143	GALINDUSTE	Galinduste
 37144	GALISANCHO	Galisancho
 37145	GALLEGOS DE ARGAÑAN	Gallegos de Argañán
 37146	GALLEGOS DE SOLMIRON	Gallegos de Solmirón
 37147	GARCIBUEY	Garcibuey
 37148	GARCIHERNANDEZ	Garcihernández
 37149	GARCIRREY	Garcirrey
 37151	GEJUELO DEL BARRO	Gejuelo del Barro
 37152	GOLPEJAS	Golpejas
 37153	GOMECELLO	Gomecello
 37155	GUADRAMIRO	Guadramiro
 37156	GUIJO DE AVILA	GUIJO DE AVILA
 37157	GUIJUELO	Guijuelo
 37158	HERGUIJUELA DE CIUDAD RODRIGO	Herguijuela de Ciudad Rodrigo
 37159	HERGUIJUELA DE LA SIERRA	Herguijuela de la Sierra
 37160	HERGUIJUELA DEL CAMPO	Herguijuela del Campo
 37161	HINOJOSA DE DUERO	Hinojosa de Duero
 37162	HORCAJO DE MONTEMAYOR	Horcajo de Montemayor
 37163	HORCAJO MEDIANERO	Horcajo Medianero
 37165	HUERTA	Huerta
 37166	IRUELOS	Iruelos
 37167	ITUERO DE AZABA	Ituero de Azaba
 37168	JUZBADO	Juzbado
 37005	LA ALAMEDA DE GARDON	La Alameda de Gardón
 37006	LA ALAMEDILLA	La Alamedilla
 37010	LA ALBERCA	La Alberca
 37011	LA ALBERGUERIA DE ARGAÑAN	La Alberguería de Argañán
 37037	LA ATALAYA	La Atalaya
 37045	LA BASTIDA	La Bastida
 37056	LA BOUZA	La Bouza
 37063	LA CABEZA DE BEJAR	La Cabeza de Béjar
 37071	LA CALZADA DE BEJAR	La Calzada de Béjar
 37119	LA ENCINA	La Encina
 37132	LA FREGENEDA	La Fregeneda
 37135	LA FUENTE DE SAN ESTEBAN	La Fuente de San Esteban
 37164	LA HOYA	La Hoya
 37187	LA MATA DE LEDESMA	La Mata de Ledesma
 37189	LA MAYA	La Maya
 37225	LA ORBADA	La Orbada
 37245	LA PEÑA	La Peña
 37268	LA REDONDA	La Redonda
 37270	LA RINCONADA DE LA SIERRA	La Rinconada de la Sierra
 37275	LA SAGRADA	La Sagrada
 37311	LA SIERPE	La Sierpe
 37317	LA TALA	La Tala
 37350	LA VELLES	La Vellés
 37352	LA VIDOLA	La Vídola
 37384	LA ZARZA DE PUMAREDA	La Zarza de Pumareda
 37169	LAGUNILLA	Lagunilla
 37170	LARRODRIGO	Larrodrigo
 37090	LAS CASAS DEL CONDE	Las Casas del Conde
 37349	LAS VEGUILLAS	Las Veguillas
 37171	LEDESMA	Ledesma
 37172	LEDRADA	Ledrada
 37173	LINARES DE RIOFRIO	Linares de Riofrío
 37302	LOS SANTOS	Los Santos
 37174	LUMBRALES	Lumbrales
 37176	MACHACON	Machacón
 37175	MACOTERA	Macotera
 37177	MADROÑAL	Madroñal
 37179	MALPARTIDA	Malpartida
 37180	MANCERA DE ABAJO	Mancera de Abajo
 37182	MARTIAGO	Martiago
 37184	MARTIN DE YELTES	Martín de Yeltes
 37183	MARTINAMOR	Martinamor
 37185	MASUECO	Masueco
 37188	MATILLA DE LOS CAÑOS DEL RIO	Matilla de los Caños del Río
 37190	MEMBRIBE DE LA SIERRA	Membribe de la Sierra
 37191	MIEZA	Mieza
 37192	MILANO	El Milano
 37193	MIRANDA DE AZAN	Miranda de Azán
 37194	MIRANDA DEL CASTAÑAR	Miranda del Castañar
 37195	MOGARRAZ	Mogarraz
 37196	MOLINILLO	Molinillo
 37197	MONFORTE DE LA SIERRA	Monforte de la Sierra
 37198	MONLEON	Monleón
 37199	MONLERAS	Monleras
 37200	MONSAGRO	Monsagro
 37201	MONTEJO	Montejo
 37202	MONTEMAYOR DEL RIO	Montemayor del Río
 37203	MONTERRUBIO DE ARMUÑA	Monterrubio de Armuña
 37204	MONTERRUBIO DE LA SIERRA	Monterrubio de la Sierra
 37205	MORASVERDES	Morasverdes
 37206	MORILLE	Morille
 37207	MORIÑIGO	Moríñigo
 37208	MORISCOS	Moriscos
 37209	MORONTA	Moronta
 37210	MOZARBEZ	Mozárbez
 37212	NARROS DE MATALAYEGUA	Narros de Matalayegua
 37214	NAVA DE BEJAR	Nava de Béjar
 37215	NAVA DE FRANCIA	Nava de Francia
 37216	NAVA DE SOTROBAL	Nava de Sotrobal
 37213	NAVACARROS	Navacarros
 37217	NAVALES	Navales
 37218	NAVALMORAL DE BEJAR	Navalmoral de Béjar
 37219	NAVAMORALES	Navamorales
 37220	NAVARREDONDA DE LA RINCONADA	Navarredonda de la Rinconada
 37222	NAVASFRIAS	Navasfrías
 37223	NEGRILLA DE PALENCIA	Negrilla de Palencia
 37224	OLMEDO DE CAMACES	Olmedo de Camaces
 37226	PAJARES DE LA LAGUNA	Pajares de la Laguna
 37227	PALACIOS DEL ARZOBISPO	Palacios del Arzobispo
 37229	PALACIOSRUBIOS	Palaciosrubios
 37230	PALENCIA DE NEGRILLA	Negrilla de Palencia
 37232	PARADA DE ARRIBA	Parada de Arriba
 37233	PARADA DE RUBIALES	Parada de Rubiales
 37234	PARADINAS DE SAN JUAN	Paradinas de San Juan
 37235	PASTORES	Pastores
 37237	PEDRAZA DE ALBA	Pedraza de Alba
 37238	PEDROSILLO DE ALBA	Pedrosillo de Alba
 37239	PEDROSILLO DE LOS AIRES	Pedrosillo de los Aires
 37240	PEDROSILLO EL RALO	Pedrosillo el Ralo
 37242	PELABRAVO	Pelabravo
 37243	PELARRODRIGUEZ	Pelarrodríguez
 37244	PELAYOS	Pelayos
 37246	PEÑACABALLERA	Peñacaballera
 37247	PEÑAPARDA	Peñaparda
 37248	PEÑARANDA DE BRACAMONTE	Peñaranda de Bracamonte
 37249	PEÑARANDILLA	Peñarandilla
 37250	PERALEJOS DE ABAJO	Peralejos de Abajo
 37251	PERALEJOS DE ARRIBA	Peralejos de Arriba
 37252	PEREÑA DE LA RIBERA	Pereña de la Ribera
 37253	PEROMINGO	Peromingo
 37254	PINEDAS	Pinedas
 37256	PITIEGUA	Pitiegua
 37257	PIZARRAL	Pizarral
 37258	POVEDA DE LAS CINTAS	Poveda de las Cintas
 37259	POZOS DE HINOJO	Pozos de Hinojo
 37260	PUEBLA DE AZABA	Puebla de Azaba
 37261	PUEBLA DE SAN MEDEL	Puebla de San Medel
 37262	PUEBLA DE YELTES	Puebla de Yeltes
 37263	PUENTE DEL CONGOSTO	Puente del Congosto
 37264	PUERTAS	Puertas
 37265	PUERTO DE BEJAR	Puerto de Béjar
 37266	PUERTO SEGURO	Puerto Seguro
 37267	RAGAMA	Rágama
 37269	RETORTILLO	Retortillo
 37271	ROBLEDA	Robleda
 37272	ROBLIZA DE COJOS	Robliza de Cojos
 37273	ROLLAN	Rollán
 37274	SAELICES EL CHICO	Saelices el Chico
 37900	SALAMANCA	Salamanca
 37277	SALDEANA	Saldeana
 37278	SALMORAL	Salmoral
 37279	SALVATIERRA DE TORMES	Salvatierra de Tormes
 37280	SAN CRISTOBAL DE LA CUESTA	San Cristóbal de la Cuesta
 37286	SAN ESTEBAN DE LA SIERRA	San Esteban de la Sierra
 37287	SAN FELICES DE LOS GALLEGOS	San Felices de los Gallegos
 37288	SAN MARTIN DEL CASTAÑAR	San Martín del Castañar
 37289	SAN MIGUEL DE VALERO	San Miguel de Valero
 37036	SAN MIGUEL DEL ROBLEDO	San Miguel del Robledo
 37290	SAN MORALES	San Morales
 37291	SAN MUÑOZ	San Muñoz
 37293	SAN PEDRO DE ROZADOS	San Pedro de Rozados
 37292	SAN PEDRO DEL VALLE	San Pedro del Valle
 37294	SAN PELAYO DE GUAREÑA	San Pelayo de Guareña
 37282	SANCHON DE LA RIBERA	Sanchón de la Ribera
 37283	SANCHON DE LA SAGRADA	Sanchón de la Sagrada
 37284	SANCHOTELLO	Sanchotello
 37281	SANCTI SPIRITUS	Sancti-Spíritus
 37285	SANDO	Sando
 37295	SANTA MARIA DE SANDO	Santa María de Sando
 37296	SANTA MARTA DE TORMES	Santa Marta de Tormes
 37298	SANTIAGO DE LA PUEBLA	Santiago de la Puebla
 37299	SANTIBAÑEZ DE BEJAR	Santibáñez de Béjar
 37300	SANTIBAÑEZ DE LA SIERRA	Santibáñez de la Sierra
 37301	SANTIZ	Santiz
 37303	SARDON DE LOS FRAILES	Sardón de los Frailes
 37304	SAUCELLE	Saucelle
 37306	SEPULCRO HILARIO	Sepulcro-Hilario
 37307	SEQUEROS	Sequeros
 37308	SERRADILLA DEL ARROYO	Serradilla del Arroyo
 37309	SERRADILLA DEL LLANO	Serradilla del Llano
 37312	SIETEIGLESIAS DE TORMES	Sieteiglesias de Tormes
 37313	SOBRADILLO	Sobradillo
 37314	SORIHUELA	Sorihuela
 37315	SOTOSERRANO	Sotoserrano
 37316	TABERA DE ABAJO	Tabera de Abajo
 37318	TAMAMES	Tamames
 37319	TARAZONA DE GUAREÑA	Tarazona de Guareña
 37320	TARDAGUILA	Tardáguila
 37323	TEJEDA Y SEGOYUELA	Tejeda y Segoyuela
 37324	TENEBRON	Tenebrón
 37325	TERRADILLOS	Terradillos
 37326	TOPAS	Topas
 37327	TORDILLOS	Tordillos
 37330	TORRESMENUDAS	Torresmenudas
 37331	TRABANCA	Trabanca
 37332	TREMEDAL DE TORMES	Tremedal de Tormes
 37333	VALDECARROS	Valdecarros
 37334	VALDEFUENTES DE SANGUSIN	Valdefuentes de Sangusín
 37335	VALDEHIJADEROS	Valdehijaderos
 37336	VALDELACASA	Valdelacasa
 37337	VALDELAGEVE	Valdelageve
 37338	VALDELOSA	Valdelosa
 37339	VALDEMIERQUE	Valdemierque
 37340	VALDERRODRIGO	Valderrodrigo
 37341	VALDUNCIEL	Valdunciel
 37342	VALERO	Valero
 37346	VALLEJERA DE RIOFRIO	Vallejera de Riofrío
 37343	VALSALABROSO	Valsalabroso
 37344	VALVERDE DE VALDELACASA	Valverde de Valdelacasa
 37345	VALVERDON	Valverdón
 37347	VECINOS	Vecinos
 37348	VEGA DE TIRADOS	Vega de Tirados
 37351	VENTOSA DEL RIO ALMAR	Ventosa del Río Almar
 37354	VILLAFLORES	Villaflores
 37355	VILLAGONZALO DE TORMES	Villagonzalo de Tormes
 37356	VILLALBA DE LOS LLANOS	Villalba de los Llanos
 37357	VILLAMAYOR	Villamayor
 37358	VILLANUEVA DEL CONDE	Villanueva del Conde
 37359	VILLAR DE ARGAÑAN	Villar de Argañán
 37360	VILLAR DE CIERVO	Villar de Ciervo
 37361	VILLAR DE GALLIMAZO	Villar de Gallimazo
 37362	VILLAR DE LA YEGUA	Villar de la Yegua
 37363	VILLAR DE PERALONSO	Villar de Peralonso
 37364	VILLAR DE SAMANIEGO	Villar de Samaniego
 37365	VILLARES DE LA REINA	Villares de la Reina
 37366	VILLARES DE YELTES	Villares de Yeltes
 37367	VILLARINO DE LOS AIRES	Villarino de los Aires
 37368	VILLARMAYOR	Villarmayor
 37369	VILLARMUERTO	Villarmuerto
 37370	VILLASBUENAS	Villasbuenas
 37371	VILLASDARDO	Villasdardo
 37372	VILLASECO DE LOS GAMITOS	Villaseco de los Gamitos
 37373	VILLASECO DE LOS REYES	Villaseco de los Reyes
 37374	VILLASRUBIAS	Villasrubias
 37375	VILLAVERDE DE GUAREÑA	Villaverde de Guareña
 37376	VILLAVIEJA DE YELTES	Villavieja de Yeltes
 37377	VILLORIA	Villoria
 37378	VILLORUELA	Villoruela
 37353	VILVESTRE	Vilvestre
 37379	VITIGUDINO	Vitigudino
 37380	YECLA DE YELTES	Yecla de Yeltes
 37381	ZAMARRA	Zamarra
 37382	ZAMAYON	Zamayón
 37383	ZARAPICOS	Zarapicos
 37385	ZORITA DE LA FRONTERA	Zorita de la Frontera
 38001	ADEJE	Adeje
 38002	AGULO	Agulo
 38003	ALAJERO	Alajeró
 38004	ARAFO	Arafo
 38005	ARICO	Arico
 38006	ARONA	Arona
 38007	BARLOVENTO	Barlovento
 38008	BREÑA ALTA	Breña Alta
 38009	BREÑA BAJA	Breña Baja
 38010	BUENAVISTA DEL NORTE	Buenavista del Norte
 38011	CANDELARIA	Candelaria
 38027	EL PASO	El Paso
 38054	EL PINAR DE EL HIERRO	El Pinar de El Hierro
 38032	EL ROSARIO	El Rosario
 38044	EL TANQUE	El Tanque
 38012	FASNIA	Fasnia
 38013	FRONTERA	Frontera
 38014	FUENCALIENTE DE LA PALMA	Fuencaliente de la Palma
 38015	GARACHICO	Garachico
 38016	GARAFIA	Garafía
 38017	GRANADILLA DE ABONA	Granadilla de Abona
 38019	GUIA DE ISORA	Guía de Isora
 38020	GUIMAR	Güímar
 38021	HERMIGUA	Hermigua
 38022	ICOD DE LOS VINOS	Icod de los Vinos
 38018	LA GUANCHA	La Guancha
 38025	LA MATANZA DE ACENTEJO	La Matanza de Acentejo
 38026	LA OROTAVA	La Orotava
 38051	LA VICTORIA DE ACENTEJO	La Victoria de Acentejo
 38024	LOS LLANOS DE ARIDANE	Los Llanos de Aridane
 38031	LOS REALEJOS	Los Realejos
 38042	LOS SILOS	Los Silos
 38028	PUERTO DE LA CRUZ	Puerto de la Cruz
 38029	PUNTAGORDA	Puntagorda
 38030	PUNTALLANA	Puntallana
 38033	SAN ANDRES Y SAUCES	San Andrés y Sauces
 38023	SAN CRISTOBAL DE LA LAGUNA	San Cristóbal de La Laguna
 38034	SAN JUAN DE LA RAMBLA	San Juan de la Rambla
 38035	SAN MIGUEL DE ABONA	San Miguel de Abona
 38036	SAN SEBASTIAN DE LA GOMERA	San Sebastián de la Gomera
 38037	SANTA CRUZ DE LA PALMA	Santa Cruz de la Palma
 38900	SANTA CRUZ DE TENERIFE	Santa Cruz de Tenerife
 38039	SANTA URSULA	SANTA URSULA
 38040	SANTIAGO DEL TEIDE	Santiago del Teide
 38041	SAUZAL	El Sauzal
 38043	TACORONTE	Tacoronte
 38045	TAZACORTE	Tazacorte
 38046	TEGUESTE	Tegueste
 38047	TIJARAFE	Tijarafe
 38049	VALLE GRAN REY	Valle Gran Rey
 38050	VALLEHERMOSO	Vallehermoso
 38048	VALVERDE	Valverde
 38052	VILAFLOR DE CHASNA	Vilaflor de Chasna
 38053	VILLA DE MAZO	Villa de Mazo
 39001	ALFOZ DE LLOREDO	Alfoz de Lloredo
 39002	AMPUERO	Ampuero
 39003	ANIEVAS	Anievas
 39004	ARENAS DE IGUÑA	Arenas de Iguña
 39005	ARGOÑOS	Argoños
 39006	ARNUERO	Arnuero
 39007	ARREDONDO	Arredondo
 39009	BARCENA DE CICERO	Bárcena de Cicero
 39010	BARCENA DE PIE DE CONCHA	Bárcena de Pie de Concha
 39011	BAREYO	Bareyo
 39012	CABEZON DE LA SAL	Cabezón de la Sal
 39013	CABEZON DE LIEBANA	Cabezón de Liébana
 39014	CABUERNIGA	Cabuérniga
 39015	CAMALEÑO	Camaleño
 39016	CAMARGO	Camargo
 39027	CAMPOO DE ENMEDIO	Campoo de Enmedio
 39017	CAMPOO DE YUSO	Campoo de Yuso
 39018	CARTES	Cartes
 39019	CASTAÑEDA	Castañeda
